Date,Time,Seconds_of_Day,X_ECEF(m),Y_ECEF(m),Z_ECEF(m)
2026/02/07,13:32:30.000,48750.0,1337935.5818,6070317.2648,1427877.5279
2026/02/07,13:33:00.000,48780.0,1337935.5819,6070317.2649,1427877.5279
2026/02/07,13:33:30.000,48810.0,1337935.5819,6070317.265,1427877.528
2026/02/07,13:34:00.000,48840.0,1337935.5819,6070317.2651,1427877.528
2026/02/07,13:34:30.000,48870.0,1337935.5819,6070317.2654,1427877.5281
2026/02/07,13:35:00.000,48900.0,1337935.582,6070317.2654,1427877.5281
2026/02/07,13:35:30.000,48930.0,1337935.582,6070317.2654,1427877.5281
2026/02/07,13:36:00.000,48960.0,1337935.582,6070317.2654,1427877.5281
2026/02/07,13:36:30.000,48990.0,1337935.582,6070317.2655,1427877.5282
2026/02/07,13:37:00.000,49020.0,1337935.582,6070317.2655,1427877.5282
2026/02/07,13:37:30.000,49050.0,1337935.5821,6070317.2655,1427877.5282
2026/02/07,13:38:00.000,49080.0,1337935.5821,6070317.2655,1427877.5282
2026/02/07,13:38:30.000,49110.0,1337935.5821,6070317.2655,1427877.5282
2026/02/07,13:39:00.000,49140.0,1337935.5821,6070317.2656,1427877.5282
2026/02/07,13:39:30.000,49170.0,1337935.5822,6070317.2658,1427877.5283
2026/02/07,13:40:00.000,49200.0,1337935.5822,6070317.2655,1427877.5282
2026/02/07,13:40:30.000,49230.0,1337935.5821,6070317.2655,1427877.5283
2026/02/07,13:41:00.000,49260.0,1337935.5821,6070317.2652,1427877.5282
2026/02/07,13:41:30.000,49290.0,1337935.5821,6070317.2652,1427877.5282
2026/02/07,13:42:00.000,49320.0,1337935.5821,6070317.2652,1427877.5282
2026/02/07,13:42:30.000,49350.0,1337935.5821,6070317.2652,1427877.5282
2026/02/07,13:43:00.000,49380.0,1337935.5822,6070317.2653,1427877.5283
2026/02/07,13:43:30.000,49410.0,1337935.5822,6070317.2654,1427877.5283
2026/02/07,13:44:00.000,49440.0,1337935.5823,6070317.2655,1427877.5283
2026/02/07,13:44:30.000,49470.0,1337935.5824,6070317.2657,1427877.5284
2026/02/07,13:45:00.000,49500.0,1337935.5826,6070317.2661,1427877.5285
2026/02/07,13:45:30.000,49530.0,1337935.5826,6070317.2661,1427877.5285
2026/02/07,13:46:00.000,49560.0,1337935.5826,6070317.266,1427877.5284
2026/02/07,13:46:30.000,49590.0,1337935.5826,6070317.266,1427877.5284
2026/02/07,13:47:00.000,49620.0,1337935.5826,6070317.266,1427877.5284
2026/02/07,13:47:30.000,49650.0,1337935.5826,6070317.266,1427877.5284
2026/02/07,13:48:00.000,49680.0,1337935.5826,6070317.266,1427877.5284
2026/02/07,13:48:30.000,49710.0,1337935.5825,6070317.2658,1427877.5284
2026/02/07,13:49:00.000,49740.0,1337935.5824,6070317.2656,1427877.5283
2026/02/07,13:49:30.000,49770.0,1337935.5825,6070317.2654,1427877.5282
2026/02/07,13:50:00.000,49800.0,1337935.5825,6070317.2656,1427877.5282
2026/02/07,13:50:30.000,49830.0,1337935.5825,6070317.2657,1427877.5283
2026/02/07,13:51:00.000,49860.0,1337935.5825,6070317.2657,1427877.5282
2026/02/07,13:51:30.000,49890.0,1337935.5825,6070317.2656,1427877.5282
2026/02/07,13:52:00.000,49920.0,1337935.5825,6070317.2656,1427877.5282
2026/02/07,13:52:30.000,49950.0,1337935.5825,6070317.2656,1427877.5282
2026/02/07,13:53:00.000,49980.0,1337935.5825,6070317.2656,1427877.5282
2026/02/07,13:53:30.000,50010.0,1337935.5825,6070317.2656,1427877.5282
2026/02/07,13:54:00.000,50040.0,1337935.5825,6070317.2656,1427877.5282
2026/02/07,13:54:30.000,50070.0,1337935.5825,6070317.2655,1427877.5282
2026/02/07,13:55:00.000,50100.0,1337935.5825,6070317.2655,1427877.5282
2026/02/07,13:55:30.000,50130.0,1337935.5826,6070317.2657,1427877.5282
2026/02/07,13:56:00.000,50160.0,1337935.5826,6070317.2657,1427877.5282
2026/02/07,13:56:30.000,50190.0,1337935.5826,6070317.2657,1427877.5282
2026/02/07,13:57:00.000,50220.0,1337935.5826,6070317.2658,1427877.5283
2026/02/07,13:57:30.000,50250.0,1337935.5826,6070317.2659,1427877.5283
2026/02/07,13:58:00.000,50280.0,1337935.5826,6070317.2659,1427877.5283
2026/02/07,13:58:30.000,50310.0,1337935.5827,6070317.266,1427877.5283
2026/02/07,13:59:00.000,50340.0,1337935.5827,6070317.2661,1427877.5283
2026/02/07,13:59:30.000,50370.0,1337935.5827,6070317.2664,1427877.5284
2026/02/07,14:00:00.000,50400.0,1337935.5827,6070317.2662,1427877.5284
2026/02/07,14:00:30.000,50430.0,1337935.5827,6070317.266,1427877.5284
2026/02/07,14:01:00.000,50460.0,1337935.5827,6070317.266,1427877.5284
2026/02/07,14:01:30.000,50490.0,1337935.5827,6070317.2661,1427877.5284
2026/02/07,14:02:00.000,50520.0,1337935.5827,6070317.2661,1427877.5284
2026/02/07,14:02:30.000,50550.0,1337935.5827,6070317.2662,1427877.5284
2026/02/07,14:03:00.000,50580.0,1337935.5827,6070317.2662,1427877.5284
2026/02/07,14:03:30.000,50610.0,1337935.5827,6070317.2662,1427877.5284
2026/02/07,14:04:00.000,50640.0,1337935.5827,6070317.2662,1427877.5284
2026/02/07,14:04:30.000,50670.0,1337935.5827,6070317.266,1427877.5284
2026/02/07,14:05:00.000,50700.0,1337935.5827,6070317.266,1427877.5284
2026/02/07,14:05:30.000,50730.0,1337935.5826,6070317.2659,1427877.5284
2026/02/07,14:06:00.000,50760.0,1337935.5826,6070317.2659,1427877.5284
2026/02/07,14:06:30.000,50790.0,1337935.5826,6070317.2659,1427877.5284
2026/02/07,14:07:00.000,50820.0,1337935.5826,6070317.2659,1427877.5284
2026/02/07,14:07:30.000,50850.0,1337935.5826,6070317.2659,1427877.5284
2026/02/07,14:08:00.000,50880.0,1337935.5826,6070317.266,1427877.5284
2026/02/07,14:08:30.000,50910.0,1337935.5826,6070317.2661,1427877.5284
2026/02/07,14:09:00.000,50940.0,1337935.5827,6070317.2661,1427877.5284
2026/02/07,14:09:30.000,50970.0,1337935.5826,6070317.2661,1427877.5284
2026/02/07,14:10:00.000,51000.0,1337935.5827,6070317.2661,1427877.5284
2026/02/07,14:10:30.000,51030.0,1337935.5828,6070317.2662,1427877.5284
2026/02/07,14:11:00.000,51060.0,1337935.5828,6070317.2662,1427877.5284
2026/02/07,14:11:30.000,51090.0,1337935.5828,6070317.2662,1427877.5284
2026/02/07,14:12:00.000,51120.0,1337935.5828,6070317.2663,1427877.5284
2026/02/07,14:12:30.000,51150.0,1337935.5828,6070317.2663,1427877.5284
2026/02/07,14:13:00.000,51180.0,1337935.5828,6070317.2663,1427877.5284
2026/02/07,14:13:30.000,51210.0,1337935.5829,6070317.2664,1427877.5284
2026/02/07,14:14:00.000,51240.0,1337935.5829,6070317.2665,1427877.5285
2026/02/07,14:14:30.000,51270.0,1337935.583,6070317.2667,1427877.5285
2026/02/07,14:15:00.000,51300.0,1337935.5829,6070317.2666,1427877.5285
2026/02/07,14:15:30.000,51330.0,1337935.5829,6070317.2665,1427877.5285
2026/02/07,14:16:00.000,51360.0,1337935.5829,6070317.2665,1427877.5285
2026/02/07,14:16:30.000,51390.0,1337935.5829,6070317.2665,1427877.5285
2026/02/07,14:17:00.000,51420.0,1337935.5829,6070317.2665,1427877.5285
2026/02/07,14:17:30.000,51450.0,1337935.5829,6070317.2665,1427877.5285
2026/02/07,14:18:00.000,51480.0,1337935.5829,6070317.2665,1427877.5285
2026/02/07,14:18:30.000,51510.0,1337935.5829,6070317.2665,1427877.5285
2026/02/07,14:19:00.000,51540.0,1337935.5829,6070317.2664,1427877.5285
2026/02/07,14:19:30.000,51570.0,1337935.5829,6070317.2663,1427877.5285
2026/02/07,14:20:00.000,51600.0,1337935.5828,6070317.266,1427877.5284
2026/02/07,14:20:30.000,51630.0,1337935.5828,6070317.2662,1427877.5284
2026/02/07,14:21:00.000,51660.0,1337935.5828,6070317.2662,1427877.5284
2026/02/07,14:21:30.000,51690.0,1337935.5829,6070317.2663,1427877.5284
2026/02/07,14:22:00.000,51720.0,1337935.5829,6070317.2663,1427877.5285
2026/02/07,14:22:30.000,51750.0,1337935.5829,6070317.2663,1427877.5285
2026/02/07,14:23:00.000,51780.0,1337935.5829,6070317.2663,1427877.5285
2026/02/07,14:23:30.000,51810.0,1337935.5829,6070317.2664,1427877.5285
2026/02/07,14:24:00.000,51840.0,1337935.5829,6070317.2664,1427877.5285
2026/02/07,14:24:30.000,51870.0,1337935.583,6070317.2663,1427877.5284
2026/02/07,14:25:00.000,51900.0,1337935.583,6070317.2663,1427877.5284
2026/02/07,14:25:30.000,51930.0,1337935.5831,6070317.2663,1427877.5284
2026/02/07,14:26:00.000,51960.0,1337935.5832,6070317.2663,1427877.5284
2026/02/07,14:26:30.000,51990.0,1337935.5832,6070317.2663,1427877.5284
2026/02/07,14:27:00.000,52020.0,1337935.5831,6070317.2663,1427877.5284
2026/02/07,14:27:30.000,52050.0,1337935.5831,6070317.2663,1427877.5284
2026/02/07,14:28:00.000,52080.0,1337935.5831,6070317.2663,1427877.5284
2026/02/07,14:28:30.000,52110.0,1337935.5831,6070317.2663,1427877.5284
2026/02/07,14:29:00.000,52140.0,1337935.5831,6070317.2662,1427877.5284
2026/02/07,14:29:30.000,52170.0,1337935.5831,6070317.2661,1427877.5283
2026/02/07,14:30:00.000,52200.0,1337935.5829,6070317.2657,1427877.5283
2026/02/07,14:30:30.000,52230.0,1337935.5828,6070317.2657,1427877.5283
2026/02/07,14:31:00.000,52260.0,1337935.5827,6070317.2657,1427877.5283
2026/02/07,14:31:30.000,52290.0,1337935.5827,6070317.2657,1427877.5283
2026/02/07,14:32:00.000,52320.0,1337935.5827,6070317.2656,1427877.5282
2026/02/07,14:32:30.000,52350.0,1337935.5827,6070317.2656,1427877.5282
2026/02/07,14:33:00.000,52380.0,1337935.5827,6070317.2656,1427877.5282
2026/02/07,14:33:30.000,52410.0,1337935.5827,6070317.2656,1427877.5282
2026/02/07,14:34:00.000,52440.0,1337935.5826,6070317.2656,1427877.5282
2026/02/07,14:34:30.000,52470.0,1337935.5825,6070317.2655,1427877.5282
2026/02/07,14:35:00.000,52500.0,1337935.5823,6070317.2651,1427877.5282
2026/02/07,14:35:30.000,52530.0,1337935.5821,6070317.2649,1427877.5281
2026/02/07,14:36:00.000,52560.0,1337935.5821,6070317.2649,1427877.5281
2026/02/07,14:36:30.000,52590.0,1337935.5821,6070317.2649,1427877.5281
2026/02/07,14:37:00.000,52620.0,1337935.5821,6070317.2649,1427877.5281
2026/02/07,14:37:30.000,52650.0,1337935.5821,6070317.2648,1427877.5281
2026/02/07,14:38:00.000,52680.0,1337935.5821,6070317.2648,1427877.5281
2026/02/07,14:38:30.000,52710.0,1337935.5821,6070317.2649,1427877.5282
2026/02/07,14:39:00.000,52740.0,1337935.5821,6070317.2649,1427877.5282
2026/02/07,14:39:30.000,52770.0,1337935.5822,6070317.265,1427877.5282
2026/02/07,14:40:00.000,52800.0,1337935.5822,6070317.2649,1427877.5282
2026/02/07,14:40:30.000,52830.0,1337935.5822,6070317.265,1427877.5283
2026/02/07,14:41:00.000,52860.0,1337935.5822,6070317.265,1427877.5283
2026/02/07,14:41:30.000,52890.0,1337935.5822,6070317.265,1427877.5283
2026/02/07,14:42:00.000,52920.0,1337935.5822,6070317.2651,1427877.5283
2026/02/07,14:42:30.000,52950.0,1337935.5822,6070317.265,1427877.5283
2026/02/07,14:43:00.000,52980.0,1337935.5822,6070317.265,1427877.5283
2026/02/07,14:43:30.000,53010.0,1337935.5822,6070317.2649,1427877.5283
2026/02/07,14:44:00.000,53040.0,1337935.5822,6070317.2649,1427877.5283
2026/02/07,14:44:30.000,53070.0,1337935.5822,6070317.2646,1427877.5282
2026/02/07,14:45:00.000,53100.0,1337935.5822,6070317.2645,1427877.5282
2026/02/07,14:45:30.000,53130.0,1337935.5822,6070317.2642,1427877.5281
2026/02/07,14:46:00.000,53160.0,1337935.5822,6070317.2642,1427877.5281
2026/02/07,14:46:30.000,53190.0,1337935.5822,6070317.2641,1427877.528
2026/02/07,14:47:00.000,53220.0,1337935.5822,6070317.264,1427877.528
2026/02/07,14:47:30.000,53250.0,1337935.5822,6070317.264,1427877.528
2026/02/07,14:48:00.000,53280.0,1337935.5822,6070317.264,1427877.528
2026/02/07,14:48:30.000,53310.0,1337935.5822,6070317.264,1427877.528
2026/02/07,14:49:00.000,53340.0,1337935.5823,6070317.264,1427877.528
2026/02/07,14:49:30.000,53370.0,1337935.5824,6070317.2642,1427877.5281
2026/02/07,14:50:00.000,53400.0,1337935.5825,6070317.2641,1427877.5281
2026/02/07,14:50:30.000,53430.0,1337935.5823,6070317.2639,1427877.528
2026/02/07,14:51:00.000,53460.0,1337935.5822,6070317.2637,1427877.5279
2026/02/07,14:51:30.000,53490.0,1337935.5822,6070317.2636,1427877.5279
2026/02/07,14:52:00.000,53520.0,1337935.5822,6070317.2635,1427877.5279
2026/02/07,14:52:30.000,53550.0,1337935.5822,6070317.2635,1427877.5279
2026/02/07,14:53:00.000,53580.0,1337935.5821,6070317.2634,1427877.5279
2026/02/07,14:53:30.000,53610.0,1337935.5821,6070317.2634,1427877.5278
2026/02/07,14:54:00.000,53640.0,1337935.582,6070317.2634,1427877.5278
2026/02/07,14:54:30.000,53670.0,1337935.5821,6070317.2635,1427877.5279
2026/02/07,14:55:00.000,53700.0,1337935.5821,6070317.2635,1427877.5279
2026/02/07,14:55:30.000,53730.0,1337935.5821,6070317.2635,1427877.5279
2026/02/07,14:56:00.000,53760.0,1337935.5821,6070317.2636,1427877.5279
2026/02/07,14:56:30.000,53790.0,1337935.5821,6070317.2636,1427877.5279
2026/02/07,14:57:00.000,53820.0,1337935.5821,6070317.2636,1427877.5279
2026/02/07,14:57:30.000,53850.0,1337935.5821,6070317.2637,1427877.5279
2026/02/07,14:58:00.000,53880.0,1337935.5821,6070317.2637,1427877.5279
2026/02/07,14:58:30.000,53910.0,1337935.5822,6070317.2637,1427877.5279
2026/02/07,14:59:00.000,53940.0,1337935.5822,6070317.2637,1427877.5279
2026/02/07,14:59:30.000,53970.0,1337935.5823,6070317.2638,1427877.528
2026/02/07,15:00:00.000,54000.0,1337935.5827,6070317.2639,1427877.5281
2026/02/07,15:00:30.000,54030.0,1337935.5828,6070317.2639,1427877.5281
2026/02/07,15:01:00.000,54060.0,1337935.5828,6070317.2639,1427877.5281
2026/02/07,15:01:30.000,54090.0,1337935.5828,6070317.2639,1427877.5281
2026/02/07,15:02:00.000,54120.0,1337935.5828,6070317.2639,1427877.5281
2026/02/07,15:03:30.000,54210.0,1337935.5828,6070317.2639,1427877.5281
2026/02/07,15:04:00.000,54240.0,1337935.5827,6070317.2639,1427877.5281
2026/02/07,15:04:30.000,54270.0,1337935.5827,6070317.264,1427877.5281
2026/02/07,15:05:00.000,54300.0,1337935.5827,6070317.264,1427877.5281
2026/02/07,15:05:30.000,54330.0,1337935.5827,6070317.264,1427877.5281
2026/02/07,15:06:00.000,54360.0,1337935.5827,6070317.264,1427877.5281
2026/02/07,15:06:30.000,54390.0,1337935.5827,6070317.264,1427877.5281
2026/02/07,15:07:00.000,54420.0,1337935.5826,6070317.264,1427877.5281
2026/02/07,15:07:30.000,54450.0,1337935.5827,6070317.264,1427877.5281
2026/02/07,15:08:00.000,54480.0,1337935.5827,6070317.264,1427877.5281
2026/02/07,15:08:30.000,54510.0,1337935.5827,6070317.264,1427877.5281
2026/02/07,15:09:00.000,54540.0,1337935.5827,6070317.264,1427877.5281
2026/02/07,15:09:30.000,54570.0,1337935.5827,6070317.2641,1427877.5281
2026/02/07,15:10:00.000,54600.0,1337935.583,6070317.2643,1427877.5282
2026/02/07,15:10:30.000,54630.0,1337935.583,6070317.2644,1427877.5282
2026/02/07,15:11:00.000,54660.0,1337935.583,6070317.2644,1427877.5282
2026/02/07,15:11:30.000,54690.0,1337935.5831,6070317.2644,1427877.5282
2026/02/07,15:12:00.000,54720.0,1337935.5831,6070317.2644,1427877.5282
2026/02/07,15:12:30.000,54750.0,1337935.5831,6070317.2644,1427877.5282
2026/02/07,15:13:00.000,54780.0,1337935.5831,6070317.2644,1427877.5282
2026/02/07,15:13:30.000,54810.0,1337935.583,6070317.2644,1427877.5282
2026/02/07,15:14:00.000,54840.0,1337935.583,6070317.2644,1427877.5282
2026/02/07,15:14:30.000,54870.0,1337935.5831,6070317.2644,1427877.5282
2026/02/07,15:15:00.000,54900.0,1337935.5832,6070317.2646,1427877.5283
2026/02/07,15:15:30.000,54930.0,1337935.5832,6070317.2647,1427877.5283
2026/02/07,15:16:00.000,54960.0,1337935.5831,6070317.2647,1427877.5283
2026/02/07,15:16:30.000,54990.0,1337935.5831,6070317.2647,1427877.5283
2026/02/07,15:17:00.000,55020.0,1337935.5831,6070317.2646,1427877.5283
2026/02/07,15:17:30.000,55050.0,1337935.5831,6070317.2646,1427877.5283
2026/02/07,15:18:00.000,55080.0,1337935.583,6070317.2646,1427877.5283
2026/02/07,15:18:30.000,55110.0,1337935.583,6070317.2646,1427877.5283
2026/02/07,15:19:00.000,55140.0,1337935.583,6070317.2646,1427877.5283
2026/02/07,15:19:30.000,55170.0,1337935.5829,6070317.2646,1427877.5283
2026/02/07,15:20:00.000,55200.0,1337935.5829,6070317.2647,1427877.5283
2026/02/07,15:20:30.000,55230.0,1337935.583,6070317.2648,1427877.5283
2026/02/07,15:21:00.000,55260.0,1337935.583,6070317.2648,1427877.5283
2026/02/07,15:21:30.000,55290.0,1337935.583,6070317.2648,1427877.5283
2026/02/07,15:22:00.000,55320.0,1337935.583,6070317.2648,1427877.5283
2026/02/07,15:22:30.000,55350.0,1337935.583,6070317.2648,1427877.5283
2026/02/07,15:23:00.000,55380.0,1337935.583,6070317.2648,1427877.5283
2026/02/07,15:23:30.000,55410.0,1337935.583,6070317.2648,1427877.5283
2026/02/07,15:24:00.000,55440.0,1337935.583,6070317.2648,1427877.5283
2026/02/07,15:24:30.000,55470.0,1337935.583,6070317.2649,1427877.5283
2026/02/07,15:25:00.000,55500.0,1337935.5833,6070317.2651,1427877.5284
2026/02/07,15:25:30.000,55530.0,1337935.5835,6070317.2652,1427877.5285
2026/02/07,15:26:00.000,55560.0,1337935.5836,6070317.2653,1427877.5285
2026/02/07,15:26:30.000,55590.0,1337935.5836,6070317.2653,1427877.5285
2026/02/07,15:27:00.000,55620.0,1337935.5836,6070317.2653,1427877.5285
2026/02/07,15:27:30.000,55650.0,1337935.5836,6070317.2652,1427877.5285
2026/02/07,15:28:00.000,55680.0,1337935.5836,6070317.2652,1427877.5285
2026/02/07,15:28:30.000,55710.0,1337935.5836,6070317.2652,1427877.5285
2026/02/07,15:29:00.000,55740.0,1337935.5835,6070317.2651,1427877.5285
2026/02/07,15:29:30.000,55770.0,1337935.5833,6070317.2649,1427877.5284
2026/02/07,15:30:00.000,55800.0,1337935.5837,6070317.2652,1427877.5286
2026/02/07,15:30:30.000,55830.0,1337935.5834,6070317.2649,1427877.5285
2026/02/07,15:31:00.000,55860.0,1337935.5832,6070317.2648,1427877.5284
2026/02/07,15:31:30.000,55890.0,1337935.5833,6070317.2648,1427877.5284
2026/02/07,15:32:00.000,55920.0,1337935.5833,6070317.2648,1427877.5284
2026/02/07,15:32:30.000,55950.0,1337935.5833,6070317.2648,1427877.5284
2026/02/07,15:33:00.000,55980.0,1337935.5833,6070317.2648,1427877.5284
2026/02/07,15:33:30.000,56010.0,1337935.5834,6070317.2649,1427877.5285
2026/02/07,15:34:00.000,56040.0,1337935.583,6070317.2645,1427877.5283
2026/02/07,15:34:30.000,56070.0,1337935.5826,6070317.264,1427877.5282
2026/02/07,15:35:00.000,56100.0,1337935.583,6070317.2645,1427877.5284
2026/02/07,15:35:30.000,56130.0,1337935.5829,6070317.2645,1427877.5283
2026/02/07,15:36:00.000,56160.0,1337935.5829,6070317.2645,1427877.5283
2026/02/07,15:36:30.000,56190.0,1337935.5829,6070317.2645,1427877.5283
2026/02/07,15:37:00.000,56220.0,1337935.5829,6070317.2645,1427877.5283
2026/02/07,15:37:30.000,56250.0,1337935.5829,6070317.2645,1427877.5283
2026/02/07,15:38:00.000,56280.0,1337935.5829,6070317.2645,1427877.5283
2026/02/07,15:38:30.000,56310.0,1337935.5829,6070317.2645,1427877.5283
2026/02/07,15:39:00.000,56340.0,1337935.583,6070317.2645,1427877.5283
2026/02/07,15:39:30.000,56370.0,1337935.583,6070317.2645,1427877.5284
2026/02/07,15:40:00.000,56400.0,1337935.5832,6070317.2646,1427877.5284
2026/02/07,15:40:30.000,56430.0,1337935.5832,6070317.2646,1427877.5285
2026/02/07,15:41:00.000,56460.0,1337935.5832,6070317.2646,1427877.5285
2026/02/07,15:41:30.000,56490.0,1337935.5832,6070317.2646,1427877.5285
2026/02/07,15:42:00.000,56520.0,1337935.5832,6070317.2646,1427877.5285
2026/02/07,15:42:30.000,56550.0,1337935.5832,6070317.2646,1427877.5285
2026/02/07,15:43:00.000,56580.0,1337935.5832,6070317.2646,1427877.5285
2026/02/07,15:43:30.000,56610.0,1337935.5832,6070317.2647,1427877.5285
2026/02/07,15:44:00.000,56640.0,1337935.5832,6070317.2646,1427877.5285
2026/02/07,15:44:30.000,56670.0,1337935.5833,6070317.2646,1427877.5285
2026/02/07,15:45:00.000,56700.0,1337935.5835,6070317.2643,1427877.5285
2026/02/07,15:45:30.000,56730.0,1337935.5835,6070317.2644,1427877.5285
2026/02/07,15:46:00.000,56760.0,1337935.5835,6070317.2644,1427877.5285
2026/02/07,15:46:30.000,56790.0,1337935.5835,6070317.2644,1427877.5285
2026/02/07,15:47:00.000,56820.0,1337935.5835,6070317.2644,1427877.5285
2026/02/07,15:47:30.000,56850.0,1337935.5835,6070317.2644,1427877.5285
2026/02/07,15:48:00.000,56880.0,1337935.5835,6070317.2644,1427877.5285
2026/02/07,15:48:30.000,56910.0,1337935.5835,6070317.2644,1427877.5285
2026/02/07,15:49:00.000,56940.0,1337935.5835,6070317.2644,1427877.5285
2026/02/07,15:49:30.000,56970.0,1337935.5835,6070317.2644,1427877.5285
2026/02/07,15:50:00.000,57000.0,1337935.5834,6070317.2644,1427877.5285
2026/02/07,15:50:30.000,57030.0,1337935.5834,6070317.2644,1427877.5285
2026/02/07,15:51:00.000,57060.0,1337935.5834,6070317.2644,1427877.5285
2026/02/07,15:51:30.000,57090.0,1337935.5834,6070317.2644,1427877.5285
2026/02/07,15:52:00.000,57120.0,1337935.5834,6070317.2643,1427877.5285
2026/02/07,15:52:30.000,57150.0,1337935.5834,6070317.2643,1427877.5285
2026/02/07,15:53:00.000,57180.0,1337935.5834,6070317.2643,1427877.5284
2026/02/07,15:53:30.000,57210.0,1337935.5834,6070317.2643,1427877.5284
2026/02/07,15:54:00.000,57240.0,1337935.5834,6070317.2642,1427877.5284
2026/02/07,15:54:30.000,57270.0,1337935.5834,6070317.2641,1427877.5284
2026/02/07,15:55:00.000,57300.0,1337935.5834,6070317.2641,1427877.5284
2026/02/07,15:55:30.000,57330.0,1337935.5834,6070317.2641,1427877.5284
2026/02/07,15:56:00.000,57360.0,1337935.5834,6070317.2641,1427877.5284
2026/02/07,15:56:30.000,57390.0,1337935.5834,6070317.2641,1427877.5284
2026/02/07,15:57:00.000,57420.0,1337935.5834,6070317.2641,1427877.5284
2026/02/07,15:57:30.000,57450.0,1337935.5834,6070317.2641,1427877.5284
2026/02/07,15:58:00.000,57480.0,1337935.5834,6070317.2641,1427877.5284
2026/02/07,15:58:30.000,57510.0,1337935.5834,6070317.264,1427877.5284
2026/02/07,15:59:00.000,57540.0,1337935.5834,6070317.264,1427877.5284
2026/02/07,15:59:30.000,57570.0,1337935.5835,6070317.2639,1427877.5284
2026/02/07,16:00:00.000,57600.0,1337935.5836,6070317.2635,1427877.5284
